x1,x2,x3,x4,x5,x6,x7,x8,x9
1,1,1,1,1,1,1,-8.032844238282877,-0.053767089844392046
1,1,1,1,1,1,1,-8.598449707032607,-0.09416748046930934
1,1,1,1,1,1,1,-9.18425537109524,-0.14803466796919906
1,1,1,1,1,1,1,-9.790261230469888,-0.2086352539070191
1,1,1,1,1,1,1,-10.416467285158326,-0.28943603515774186
1,1,1,1,1,1,1,-11.069606933594933,-0.38370361328254887
1,1,1,1,1,1,1,-11.736213378908289,-0.4847045898452862
1,1,1,1,1,1,1,-12.429753417969813,-0.599172363282996
1,1,1,1,1,1,1,-13.136760253908086,-0.72710693359479
1,1,1,1,1,1,1,1,-0.8752416992194867
1,1,1,1,1,1,1,1,-1.030109863283002
1,1,1,1,1,1,1,1,-1.191711425782671
1,1,1,1,1,1,1,1,-1.373513183595243
1,1,1,1,1,1,1,1,-1.5687817382827873
1,1,1,1,1,1,1,1,-1.777517089845304
1,1,1,1,1,1,1,1,-1.9997192382827933
